440	12354	1920	2000	684	684	512	1	0	3	Detchd	528	2009	110000
441	15431	2008	2008	3094	2402	0	2	0	2	Attchd	672	2009	555000
443	6240	1930	1992	1078	1128	445	2	0	3	Detchd	360	2008	162900
444	3922	2006	2007	1258	1258	0	2	0	2	Attchd	648	2007	172500
445	8750	1994	1995	915	933	975	2	1	4	Attchd	493	2008	210000
446	9855	1956	1956	1436	1689	0	1	0	3	Attchd	480	2009	127500
447	16492	1966	2002	1517	1888	0	2	1	2	Attchd	578	2010	190000
448	11214	1998	1999	930	956	930	2	1	4	Attchd	431	2006	199900
449	8600	1937	1950	780	780	596	2	0	3	Detchd	198	2006	119500
450	6000	1948	2002	649	679	504	1	1	2	Detchd	308	2007	120000
451	5684	1930	2005	813	813	0	1	0	2	Detchd	270	2006	110000
452	70761	1975	1975	1533	1533	0	2	0	2	Attchd	576	2006	280000
453	9303	1996	1997	872	888	868	2	1	3	Attchd	422	2007	204000
454	9000	2008	2008	768	786	804	2	1	3	Attchd	676	2009	210000
455	9297	1976	1976	1728	1728	0	2	0	4	Detchd	560	2006	188000
456	9600	1973	1973	1242	1242	0	1	1	3	Attchd	528	2007	175500
457	4571	1916	1950	624	624	720	1	0	4	Detchd	513	2008	98000
458	53227	1954	1994	1364	1663	0	1	0	2	Attchd	529	2008	256000
459	5100	1925	1996	588	833	833	1	0	3	Detchd	228	2008	161000
460	7015	1950	1950	709	979	224	1	0	3	Detchd	352	2009	110000
462	7200	1936	2007	560	575	560	1	0	3	Detchd	576	2009	155000
463	8281	1965	1965	864	864	0	1	0	3	Detchd	360	2009	62383
464	11988	1934	1995	715	849	811	1	1	3	Detchd	240	2008	188700
466	3072	2004	2004	1375	1414	0	2	0	2	Attchd	398	2006	178740
467	10628	1970	1970	1277	1277	0	1	0	2	Attchd	526	2007	167000
468	9480	1942	1995	728	888	756	1	1	3	Attchd	312	2007	146500
469	11428	2006	2006	1626	1634	0	2	0	3	Attchd	866	2007	250000
470	9291	1993	1993	832	832	878	2	1	3	Attchd	506	2008	187000
471	6820	1985	1985	1488	1502	0	1	1	1	Attchd	528	2010	212000
472	11952	1977	1977	808	1161	808	2	1	3	Attchd	534	2007	190000
474	14977	2006	2007	1976	1976	0	2	0	2	Attchd	908	2007	440000
475	5330	2000	2000	1494	1652	0	2	0	2	Attchd	499	2007	251000
476	8480	1963	1963	970	970	0	1	0	2	Detchd	624	2007	132500
477	13125	1997	1998	1478	1493	0	2	0	3	Attchd	508	2008	208900
479	10637	2007	2008	1705	1718	0	2	0	3	Attchd	826	2009	297000
480	5925	1937	2000	907	1131	0	1	0	2	Detchd	672	2007	89471
481	16033	2004	2005	1833	1850	0	2	0	3	Attchd	772	2006	326000
482	11846	2003	2004	1792	1792	0	2	0	2	Attchd	874	2006	374000
483	2500	1915	2005	910	916	910	1	1	4	Attchd	164	2009	155000
484	4500	1998	1998	1216	1216	0	2	0	2	Attchd	402	2006	164000
485	7758	1962	2001	999	999	0	1	0	3	Detchd	264	2007	132500
486	9600	1950	2007	1113	1113	0	1	0	3	Attchd	264	2009	147000
487	10289	1965	1965	1073	1073	0	1	1	3	Attchd	515	2007	156000
488	12243	1971	1971	1484	1484	0	2	0	3	Attchd	487	2007	175000
489	10800	1900	1970	954	1766	648	2	0	3	Attchd	520	2006	160000
490	1526	1970	2002	630	630	0	1	0	1	Attchd	286	2009	86000
492	9490	1941	1950	806	958	620	1	0	3	Attchd	240	2006	133000
493	15578	2006	2006	728	728	728	2	1	3	Attchd	429	2006	172785
494	7931	1960	1960	1269	1269	0	1	1	3	Detchd	308	2008	155000
495	5784	1938	1996	190	886	0	1	0	2	Attchd	273	2009	91300
497	12692	1992	1993	3200	3228	0	3	0	4	Attchd	546	2007	430000
498	9120	1925	1950	1026	1133	687	2	0	4	Detchd	240	2008	184000
499	7800	1967	2004	864	899	0	1	0	3	Attchd	288	2009	130000
500	7535	1958	1985	912	912	0	1	0	2	Attchd	297	2007	120000
501	1890	1973	1973	672	672	546	1	1	3	Detchd	264	2007	113000
502	9803	2005	2005	866	866	902	2	1	3	Attchd	603	2008	226700
503	9170	1965	1965	1214	1214	0	1	0	2	Detchd	461	2007	140000
504	15602	1959	1997	1501	1801	0	2	0	1	Attchd	484	2010	289000
505	2308	1974	1974	855	855	467	2	1	3	Attchd	440	2009	147000
506	7596	1952	1952	960	960	1000	2	0	4	Detchd	400	2009	124500
507	9554	1993	1994	777	1065	846	2	1	3	Attchd	471	2006	215000
508	7862	2009	2009	1218	1218	0	2	0	2	Attchd	676	2009	208300
509	9600	1928	2005	689	689	689	2	0	3	Detchd	360	2008	161000
510	9600	1959	1959	1041	1041	0	1	0	3	Attchd	270	2009	124500
512	6792	2005	2006	1368	1368	0	2	0	2	Attchd	474	2006	202665
513	9100	1958	1958	864	864	0	1	0	3	Detchd	624	2006	129900
514	9187	1983	1983	1084	1080	0	1	1	3	Attchd	484	2007	134000
515	10594	1926	1950	768	789	0	1	0	2	Detchd	200	2007	96500
516	12220	2009	2009	2006	2020	0	2	1	3	Attchd	900	2009	402861
517	10448	1972	1972	689	1378	741	2	1	3	Attchd	583	2009	158000
518	10208	1996	1997	1264	1277	1067	2	1	3	Attchd	889	2009	265000
519	9531	1998	1998	794	882	914	2	1	3	Attchd	546	2007	211000
520	10918	1926	2004	1276	1276	804	1	1	3	Detchd	282	2009	234000
522	11988	1957	1957	1244	1244	0	1	1	3	Attchd	336	2007	150000
523	5000	1947	1950	1004	1004	660	2	0	3	Detchd	420	2006	159000
525	11787	1996	1997	1379	1383	1015	2	1	3	Attchd	834	2007	315750
526	7500	2005	2005	1257	1266	0	2	0	3	Attchd	453	2006	176000
527	13300	1956	2000	928	928	0	1	0	2	Attchd	252	2007	132000
528	14948	2008	2008	1452	1476	1237	2	1	3	Attchd	858	2008	446261
530	32668	1957	1975	2035	2515	0	3	0	4	Attchd	484	2007	200624
531	10200	1988	1989	1461	1509	0	2	0	3	Attchd	600	2008	175000
532	6155	1920	1999	611	751	611	2	0	3	Detchd	502	2008	128000
533	7200	1955	2007	0	827	0	1	0	2	Detchd	392	2010	107500
535	9056	2004	2004	707	707	707	2	1	3	Attchd	403	2006	178000
537	8924	1998	1999	880	880	844	2	1	3	Attchd	527	2008	188000
538	12735	1972	1972	864	864	0	1	0	3	Detchd	576	2008	111250
539	11553	1968	1968	1051	1159	0	1	1	3	Attchd	336	2006	158000
540	11423	2001	2002	1581	1601	0	2	0	3	Attchd	670	2010	272000
541	14601	2006	2006	1838	1838	0	2	0	2	Attchd	765	2009	315000
543	10140	1998	1999	1650	1680	0	2	0	3	Attchd	583	2009	213250
544	4058	1998	1998	723	767	0	1	0	1	Attchd	367	2007	133000
545	17104	2006	2006	654	664	832	2	1	3	Attchd	426	2006	179665
546	13837	1988	1988	1204	1377	806	2	1	4	Attchd	786	2006	229000
547	8737	1923	1950	1065	915	720	1	1	3	Detchd	440	2007	210000
548	7244	1970	1970	768	768	0	1	0	2	Detchd	624	2007	129500
549	8235	1955	1995	825	825	0	1	0	2	Detchd	720	2008	125000
551	4043	1977	1977	1069	1069	0	2	0	2	Attchd	440	2008	140000
552	6000	1957	1957	928	928	0	1	0	3	Attchd	288	2008	112500
553	11146	2006	2006	1709	1717	0	2	0	3	Attchd	908	2009	255500
554	8777	1949	2003	0	1126	0	2	0	2	Detchd	520	2009	108000
556	6380	1922	1950	993	1048	0	1	0	2	Detchd	280	2006	113000
557	14850	1957	1957	1092	1092	0	1	0	2	Attchd	299	2006	141000
559	21872	1996	1997	729	729	717	2	1	3	Attchd	406	2008	175000
560	3196	2003	2004	1374	1557	0	2	0	2	Attchd	420	2006	234000
561	11341	1957	1996	1392	1392	0	1	1	3	Detchd	528	2010	121500
562	10010	1974	1975	1389	1389	0	1	0	2	Attchd	418	2006	170000
564	21780	1918	1950	1163	1163	511	2	0	4	Detchd	396	2008	185000
565	13346	1992	2000	1095	1166	1129	2	1	4	Attchd	590	2006	268000
566	6858	1915	1950	806	841	806	1	1	4	Detchd	216	2010	128000
568	10171	2004	2004	1517	1535	0	2	0	3	Attchd	532	2010	214000
570	7032	1979	1979	943	943	0	1	0	2	Detchd	600	2006	135960
571	13101	1965	1965	1728	1728	0	2	0	6	Detchd	576	2008	142600
572	7332	1959	1959	864	864	0	1	0	2	Attchd	288	2006	120000
573	13159	2009	2009	846	846	846	2	1	3	Attchd	650	2009	224500
576	8480	1947	1950	832	832	384	1	0	2	Detchd	336	2008	118500
577	6292	1928	1950	861	877	600	2	0	3	Detchd	216	2009	145000
578	11777	1966	1966	1164	1320	0	1	0	3	Attchd	564	2006	164500
579	3604	2007	2007	689	703	689	2	0	2	Detchd	540	2008	146000
580	12150	1954	1954	1050	1050	745	2	0	4	Attchd	352	2008	131500
581	14585	1960	1987	1144	1429	0	1	0	3	Attchd	572	2007	181900
582	12704	2008	2009	2042	2042	0	2	1	3	Attchd	1390	2009	253293
584	13500	1893	2000	1237	1521	1254	3	1	3	Detchd	880	2008	325000
585	6120	1935	1995	884	989	584	1	0	3	Detchd	240	2009	133000
586	11443	2005	2006	1868	2028	0	2	0	2	Attchd	880	2006	369900
587	10267	1918	2000	816	838	0	1	0	2	Detchd	275	2008	130000
588	8740	1982	1982	840	860	0	1	0	2	Detchd	528	2009	137000
589	25095	1968	2003	1437	1473	0	1	0	1	Attchd	452	2009	143000
590	9100	1930	1960	742	779	0	1	0	2	Detchd	308	2008	79500
591	8320	2004	2004	770	770	812	2	1	3	Attchd	520	2008	185900
593	6600	1982	2003	816	816	0	1	0	2	Detchd	816	2008	138000
594	4435	2003	2003	848	848	0	1	0	1	Attchd	420	2009	140000
595	7990	1975	1975	924	924	0	1	0	3	Detchd	280	2008	110000
596	11302	2005	2006	1814	1826	0	2	0	3	Attchd	758	2006	319000
597	3600	1910	1993	684	684	684	1	0	3	Detchd	216	2006	114504
598	3922	2006	2007	1258	1402	0	0	2	2	Attchd	648	2007	194201
599	12984	1977	1977	1430	1647	0	2	0	3	Attchd	621	2006	217500
600	1950	1980	1980	716	716	840	2	1	3	Attchd	452	2008	151000
602	9000	1937	1950	780	780	595	1	1	3	Detchd	544	2007	141000
603	10041	1992	1992	908	927	988	2	1	3	Attchd	506	2006	220000
604	3182	2004	2005	600	600	600	2	1	2	Detchd	480	2010	151000
605	12803	2002	2002	1494	1494	0	2	0	3	Attchd	530	2008	221000
606	13600	1965	1990	768	1186	800	2	1	3	Attchd	486	2009	205000
607	12464	1996	1996	1040	1040	0	1	0	3	Detchd	576	2009	152000
608	7800	1948	2002	896	1112	896	3	0	3	Attchd	230	2006	225000
610	7943	1961	1961	1029	1029	0	1	0	3	Attchd	261	2007	118500
611	11050	2000	2000	1440	1476	677	2	1	3	Attchd	736	2009	313000
612	10395	1978	1978	1032	1032	0	2	0	3	Attchd	564	2007	148000
616	8800	1963	1963	936	1054	0	1	0	3	Attchd	480	2010	137500
617	7861	2002	2003	783	807	702	2	1	3	Attchd	393	2006	183200
618	7227	1954	1954	832	832	0	1	0	2	Detchd	528	2008	105500
619	11694	2007	2007	1822	1828	0	2	0	3	Attchd	774	2007	314813
620	12244	2003	2003	1482	1482	780	2	1	4	Attchd	749	2008	305000
622	10800	1974	1997	1522	1548	1066	2	1	4	Attchd	624	2008	240000
623	7064	1977	1977	980	980	0	1	0	3	Detchd	484	2009	135000
624	2117	2000	2000	756	756	756	2	1	2	Detchd	440	2007	168500
625	10400	1972	1972	732	1012	778	1	2	4	Attchd	484	2006	165150
626	10000	1962	1962	1116	1116	0	1	1	3	Attchd	440	2010	160000
627	12342	1960	1978	978	1422	0	1	0	3	Attchd	286	2007	139900
629	11606	1969	1969	1040	1040	1040	1	2	5	Attchd	504	2007	135000
630	9020	1964	1964	1248	1350	0	1	1	3	Attchd	520	2008	168500
631	9000	1880	1991	636	1089	661	1	0	3	Detchd	240	2006	124000
632	4590	2006	2006	1554	1554	0	2	0	2	Attchd	627	2007	209500
633	11900	1977	1977	1386	1411	0	2	0	3	Attchd	544	2009	82500
634	9250	1954	2005	1056	1056	0	1	0	3	Attchd	260	2007	139400
635	6979	1980	1980	1056	1056	0	0	0	0	Detchd	576	2010	144000
640	3982	2006	2006	1520	1567	0	2	0	1	Attchd	648	2006	264561
641	12677	2003	2004	1518	1518	0	1	1	1	Attchd	588	2008	274000
642	7050	2001	2001	1057	1057	872	2	1	3	Attchd	650	2007	226000
643	13860	1972	1995	1952	2000	704	2	1	4	Attchd	538	2009	345000
644	10793	1969	1969	780	780	840	2	1	4	Attchd	462	2007	152000
645	9187	2009	2009	1766	1766	0	2	1	2	Attchd	478	2009	370878
646	10530	1971	1971	981	981	0	1	1	3	Detchd	576	2007	143250
647	7200	1950	1950	0	1048	0	1	0	3	Detchd	420	2008	98300
648	10452	1953	1953	1094	1094	0	1	0	3	Attchd	495	2008	155000
649	7700	1966	1966	756	1051	788	1	1	4	Attchd	442	2010	155000
651	8125	2007	2007	813	822	843	2	1	3	Attchd	562	2008	205950
652	9084	1940	1950	755	755	755	1	0	4	Detchd	296	2009	108000
653	8750	1996	1996	880	909	807	2	1	2	Attchd	512	2009	191000
654	10320	1906	1995	756	756	713	1	0	3	Detchd	216	2008	135000
655	10437	1995	1995	2109	2113	0	2	1	2	Attchd	839	2008	350000
656	1680	1971	1971	525	525	567	1	1	3	Detchd	264	2010	88000
657	10007	1959	2006	1053	1053	0	1	1	3	Attchd	312	2008	145500
658	7200	1931	2000	776	851	651	1	1	3	Attchd	270	2008	149000
659	17503	1948	1950	912	912	546	1	0	3	Attchd	330	2010	97500
660	9937	1964	1999	1486	1486	0	1	0	3	Detchd	480	2009	167000
661	12384	1976	1976	793	1142	793	2	1	3	Attchd	550	2007	197900
662	46589	1994	2005	1629	1686	762	2	1	4	Attchd	711	2009	402000
663	13560	1968	1968	1392	1392	0	1	0	2	Attchd	576	2009	110000
664	10012	1972	1972	1138	1181	0	2	0	3	Detchd	588	2008	137500
665	20896	2005	2006	2077	2097	0	1	1	1	Attchd	1134	2006	423000
666	11194	2000	2000	1406	1454	482	2	1	3	Attchd	504	2006	230500
668	8125	1994	1998	1408	1679	0	2	0	3	Attchd	575	2008	193500
669	14175	1956	1987	1188	1437	0	1	1	3	Detchd	576	2006	168000
670	11600	1922	1950	700	1180	0	1	0	2	Detchd	252	2006	137500
671	8633	2005	2005	738	738	738	2	1	3	Attchd	540	2009	173500
672	6629	1925	1950	672	697	672	2	0	3	Detchd	300	2009	103600
673	11250	1977	1977	1208	1208	0	1	1	3	Attchd	546	2006	165000
674	14442	1957	2004	1477	1839	0	2	0	3	Attchd	416	2007	257500
675	9200	1965	1965	1136	1136	0	1	0	3	Attchd	384	2008	140000
676	2289	1978	1978	855	855	586	2	1	3	Attchd	440	2009	148500
678	9022	1924	2006	768	792	0	1	0	2	Detchd	240	2009	109500
679	11844	2008	2008	2046	2046	0	2	1	3	Attchd	834	2009	372500
680	9945	1961	1961	988	988	0	1	0	3	Detchd	572	2007	128500
681	8012	1980	1980	923	923	0	2	0	2	Attchd	264	2010	143000
682	4500	1932	2000	793	848	672	1	0	3	Detchd	281	2009	159434
683	2887	1996	1997	1291	1291	0	1	0	2	Attchd	431	2008	173000
684	11248	2002	2002	1626	1668	0	2	0	3	Attchd	702	2007	285000
685	16770	1998	1998	1195	1195	644	2	1	4	Attchd	486	2010	221000
686	5062	1984	1984	1190	1190	900	2	0	3	Attchd	577	2007	207500
687	10207	2007	2007	874	874	887	3	0	3	Attchd	578	2007	227875
688	5105	2004	2004	551	551	551	2	1	2	Detchd	480	2007	148800
689	8089	2007	2007	1419	1419	0	2	0	2	Attchd	567	2007	392000
690	7577	2005	2006	1362	1362	0	2	0	2	Attchd	460	2007	194700
691	4426	2004	2004	848	848	0	1	0	1	Attchd	420	2008	141000
692	21535	1994	1995	2444	2444	1872	3	1	4	Attchd	832	2007	755000
693	26178	1989	1990	1210	1238	1281	2	1	4	Attchd	628	2006	335000
694	5400	1921	1968	1073	1073	0	1	0	2	Detchd	326	2006	108480
695	6120	1936	1950	927	1067	472	1	1	3	Detchd	576	2009	141500
696	13811	1987	1987	1112	1137	0	2	0	2	Attchd	551	2006	176000
697	6000	1921	1950	616	616	0	1	0	2	Detchd	205	2006	89000
698	6420	1952	1952	980	1148	0	1	0	2	Detchd	308	2006	123500
699	8450	1965	2009	894	894	0	1	0	3	Detchd	336	2010	138500
700	4282	2004	2004	1391	1391	0	2	0	2	Attchd	530	2008	196000
701	14331	2002	2002	1800	1800	0	2	0	3	Attchd	765	2006	312500
702	9600	1969	1969	1164	1164	0	1	1	3	Attchd	528	2006	140000
704	7630	1900	1996	360	1032	780	2	0	4	Detchd	672	2010	140000
705	8400	2004	2005	1473	1484	0	2	0	3	Attchd	606	2010	213000
707	115149	1971	2002	1643	1824	0	2	0	2	Attchd	739	2007	302000
708	6240	2006	2006	1324	1324	0	2	0	2	Attchd	550	2009	254000
709	9018	2007	2007	728	728	728	2	1	3	Attchd	400	2007	179540
710	7162	1966	1966	876	904	0	1	0	3	Attchd	408	2008	109900
712	8712	1900	1950	859	859	319	1	0	2	Detchd	384	2010	102776
713	4671	1988	1989	1228	1228	0	2	0	2	Attchd	472	2008	189000
714	9873	1970	1970	960	960	0	1	0	3	Detchd	576	2006	129000
715	13517	1976	2005	725	725	754	2	1	3	Attchd	475	2010	130500
716	10140	1974	1974	1064	1350	0	2	0	3	Attchd	478	2009	165000
717	10800	1890	1998	718	1576	978	1	1	3	Detchd	704	2007	159500
718	10000	1973	2000	1176	1178	0	1	1	3	Attchd	439	2008	157000
719	10542	1993	1994	1311	1325	1093	2	1	3	Attchd	983	2008	341000
720	9920	1969	1969	971	971	0	1	1	3	Attchd	300	2006	128500
721	6563	1985	1985	1742	1742	0	2	0	2	Attchd	564	2006	275000
722	4426	2004	2004	848	848	0	1	0	1	Attchd	420	2010	143000
723	8120	1970	1970	864	864	0	1	0	3	Detchd	463	2009	124500
724	8172	1954	1972	941	997	473	2	0	4	Detchd	548	2008	135000
725	13286	2007	2008	1698	1698	0	2	0	3	Attchd	768	2009	320000
726	6960	1970	1970	864	864	0	1	0	3	Detchd	660	2009	120500
727	21695	1988	2007	880	1680	0	2	0	3	Attchd	540	2009	222000
728	7314	2007	2007	1232	1232	0	2	0	2	Attchd	632	2009	194500
729	11475	1958	1958	1584	1776	0	2	0	4	Detchd	888	2009	110000
730	6240	1925	1950	780	848	0	1	0	2	Detchd	539	2009	103000
731	5389	1995	1996	1595	1616	0	2	0	2	Attchd	608	2010	236500
732	9590	2003	2003	868	1146	0	2	0	3	Attchd	438	2007	187500
733	11404	1998	1999	1153	1153	878	2	1	3	Attchd	541	2008	222500
734	10000	1961	1983	864	1144	0	1	0	3	Attchd	264	2009	131400
735	8978	1968	1968	948	948	0	1	0	3	Attchd	300	2007	108000
736	10800	1914	1970	880	880	888	1	1	2	Detchd	320	2006	163000
737	8544	1950	1950	0	1040	0	2	0	2	Detchd	400	2006	93500
738	10463	2005	2005	893	901	900	2	1	3	Attchd	800	2006	239900
740	9313	2004	2004	864	864	864	2	1	3	Attchd	572	2009	190000
741	9600	1910	2002	264	768	664	2	0	2	Detchd	360	2007	132000
742	6768	1961	1996	912	912	0	1	0	3	Detchd	288	2008	142000
743	8450	2000	2001	1349	1349	0	2	0	3	Attchd	539	2007	179000
744	12886	1963	1999	520	1464	0	2	0	3	Attchd	480	2009	175000
745	5395	1993	1993	1337	1337	0	2	0	2	Attchd	462	2008	180000
748	11700	1880	2003	1240	1320	1320	1	1	4	Detchd	864	2009	265979
749	10593	1996	1996	1720	1720	0	2	0	3	Attchd	527	2010	260400
750	8405	1945	1950	0	1088	441	2	0	4	Detchd	240	2009	98000
752	7750	2003	2003	660	660	660	2	1	3	Attchd	400	2007	162000
753	9236	1997	1997	1479	1494	0	2	0	3	Attchd	576	2006	217000
754	10240	2005	2005	1030	1038	1060	2	1	3	Attchd	878	2006	275500
755	7930	1969	2005	1026	1026	0	1	0	3	Detchd	440	2009	156000
756	3230	1999	1999	729	742	729	2	1	3	Detchd	440	2009	172500
757	10769	2007	2007	866	866	902	2	1	3	Attchd	578	2009	212000
758	11616	1978	1978	672	672	714	2	1	3	Attchd	440	2010	158900
759	2280	1999	1999	744	757	744	2	1	3	Detchd	440	2008	179400
760	12257	1995	1995	1318	1328	1203	2	1	4	Attchd	752	2007	290000
761	9100	1959	1959	864	864	0	1	0	2	Detchd	300	2009	127500
762	6911	1924	1950	1145	1301	0	1	0	2	Detchd	440	2009	100000
763	8640	2009	2009	756	764	783	2	1	3	Attchd	614	2010	215200
764	9430	1999	1999	1252	1268	1097	2	1	3	Attchd	856	2009	337000
765	9549	1995	1996	1494	1494	0	1	1	2	Attchd	481	2006	270000
766	14587	2008	2008	1498	1506	0	2	0	2	Attchd	592	2008	264132
767	10421	1988	1988	980	980	734	2	1	3	Attchd	496	2010	196500
768	12508	1940	1985	983	983	767	2	0	4	Attchd	423	2008	160000
769	9100	2004	2005	1860	1836	0	2	0	3	Attchd	484	2006	216837
771	7252	1982	1982	858	858	0	1	0	2	Detchd	576	2009	134900
772	8877	1951	1951	836	1220	0	1	0	2	Detchd	396	2006	102000
773	7819	1976	1976	1029	1117	0	1	0	3	Detchd	672	2010	107000
774	10150	1958	1958	912	912	0	1	0	2	Attchd	275	2007	114500
775	14226	2006	2006	1935	1973	0	2	0	3	Attchd	895	2007	395000
776	4500	1998	1998	1204	1204	0	2	0	2	Attchd	412	2009	162000
777	11210	2005	2006	1614	1614	0	2	0	3	Attchd	865	2006	221500
778	13350	1974	1974	864	894	0	1	0	3	Attchd	440	2006	142500
779	8400	1977	1977	0	2020	0	2	0	4	Detchd	630	2007	144000
780	10530	1977	1977	975	1004	0	1	0	2	Attchd	504	2006	135000
781	7875	1995	1996	1237	1253	0	2	0	3	Attchd	402	2007	176000
782	7153	1992	1992	761	810	793	2	1	3	Attchd	484	2006	175900
783	16285	2001	2002	1413	1430	0	2	0	3	Attchd	605	2009	187100
784	9101	1978	1978	1097	1110	0	1	0	1	Attchd	602	2009	165500
786	9790	1967	1967	1372	1342	0	2	0	3	Attchd	457	2009	161500
787	10800	1915	1950	686	966	686	2	0	4	Detchd	416	2010	139000
789	6000	1954	2000	901	901	0	1	0	2	Detchd	281	2008	107900
790	12205	1966	2007	832	976	1111	2	1	5	Attchd	444	2007	187500
791	3182	2005	2006	1145	1145	0	2	0	2	Attchd	397	2009	160200
792	11333	1976	1976	1029	1062	0	1	0	3	Attchd	539	2007	146800
793	9920	1996	1997	1117	1127	886	2	1	3	Attchd	455	2007	269790
794	9158	2007	2007	1496	1496	0	2	0	3	Attchd	474	2007	225000
795	10832	1994	1996	712	1086	809	2	1	3	Attchd	409	2008	194500
796	8400	1980	1981	650	888	676	2	1	3	Attchd	476	2010	171000
797	8197	1977	1977	660	1285	0	1	1	3	Attchd	528	2007	143500
798	7677	1953	1953	773	773	0	1	0	2	Attchd	240	2008	110000
800	7200	1937	1950	731	981	787	1	1	3	Detchd	240	2007	175000
801	12798	1997	1997	616	616	1072	2	1	4	Attchd	603	2008	200000
802	4800	1916	1990	1196	1196	0	1	0	2	Detchd	440	2007	109900
803	8199	2005	2005	728	728	728	2	1	3	Attchd	410	2008	189000
805	9000	1954	1954	936	1128	0	1	0	2	Attchd	286	2006	118000
806	12274	2008	2008	1417	1428	0	2	0	3	Attchd	554	2008	227680
807	9750	1967	1967	980	980	0	2	0	3	Attchd	384	2006	135500
808	21384	1923	2004	1324	1072	504	1	1	3	Attchd	528	2009	223500
809	13400	1966	1966	1024	1086	0	1	0	3	Attchd	484	2006	159950
810	8100	1898	1965	849	1075	1063	2	0	2	Detchd	360	2009	106000
811	10140	1974	1999	1040	1309	0	1	1	3	Attchd	484	2006	181000
812	4438	2004	2004	848	848	0	1	0	1	Attchd	420	2008	144500
814	9750	1958	1958	1442	1442	0	1	1	4	Attchd	301	2007	157900
815	8248	1918	1950	686	686	564	1	1	3	Detchd	280	2006	116000
816	12137	1998	1998	1649	1661	0	2	0	3	Attchd	598	2010	224900
817	11425	1954	1954	1008	1008	0	1	0	2	Attchd	275	2006	137000
818	13265	2002	2002	1568	1689	0	2	0	3	Attchd	857	2008	271000
819	8816	1971	1971	1010	1052	0	1	0	3	Attchd	440	2010	155000
820	6371	2009	2010	1358	1358	0	2	0	2	Attchd	484	2010	224000
821	7226	2003	2003	798	798	842	2	1	3	Attchd	595	2008	183000
822	6000	1953	1953	936	936	0	1	0	2	Detchd	576	2009	93000
824	9900	1940	1950	778	944	545	2	0	3	Detchd	240	2009	139500
825	11216	2006	2006	1489	1489	0	2	0	3	Attchd	776	2006	232600
826	14803	2007	2008	2078	2084	0	2	0	2	Attchd	1220	2008	385000
828	8529	2001	2001	1454	1434	0	2	0	3	Attchd	527	2009	189000
829	28698	1967	1967	1013	1160	966	2	1	3	Attchd	538	2009	185000
830	2544	2005	2005	600	520	623	2	1	2	Detchd	480	2006	147400
831	11900	1957	1957	1392	1392	0	1	1	3	Attchd	458	2008	166000
832	3180	2005	2005	600	520	600	2	1	2	Detchd	480	2006	151000
833	9548	2003	2003	941	941	888	2	1	3	Attchd	613	2010	237000
834	10004	1964	1964	1516	1516	0	1	1	3	Attchd	472	2009	167000
835	7875	1961	1961	1144	1144	0	1	0	3	Attchd	456	2008	139950
836	9600	1950	1995	1067	1067	0	2	0	2	Attchd	436	2010	128000
837	8100	1948	1973	1559	1559	0	1	0	2	Detchd	812	2007	153500
838	1680	1973	1973	483	483	504	1	1	2	Detchd	264	2008	100000
839	9525	1995	2006	1099	1099	0	1	1	3	Attchd	352	2008	144000
840	11767	1946	1995	768	768	432	1	0	3	Detchd	240	2008	130500
841	12155	1925	1950	672	810	672	2	0	4	Detchd	400	2008	140000
842	10440	1904	2002	650	958	581	2	0	3	Detchd	686	2008	157500
843	9020	1966	1966	1127	1165	0	1	1	3	Attchd	490	2008	174900
845	12665	1915	1950	876	876	540	1	1	4	Detchd	720	2008	153900
847	9317	1993	1993	740	1006	769	2	1	3	Attchd	425	2009	213000
848	15523	1972	1972	864	864	0	1	0	3	Attchd	338	2009	133500
849	45600	1908	1997	907	1307	1051	3	0	5	Detchd	360	2008	240000
850	9600	1976	1994	528	1094	761	2	1	3	Attchd	512	2007	187000
851	4435	2003	2003	848	848	0	1	0	1	Attchd	420	2007	131500
852	3196	2003	2003	1273	1456	0	2	0	2	Attchd	400	2006	215000
853	7128	1941	1950	918	918	728	2	0	4	Detchd	240	2007	164000
854	12095	1964	1964	1127	1445	0	1	1	3	Attchd	645	2009	158000
855	17920	1955	1974	1763	1779	0	1	1	3	Attchd	454	2006	170000
856	6897	1962	2010	1040	1040	0	1	1	3	Detchd	260	2010	127000
857	10970	1978	1978	940	1026	0	1	0	3	Detchd	576	2008	147000
858	8125	1994	1995	702	702	779	2	1	3	Attchd	343	2009	174000
859	10400	1976	1976	1090	1370	0	2	0	3	Attchd	479	2009	152000
860	11029	1968	1984	1054	1512	1142	2	1	4	Attchd	619	2006	250000
861	7642	1918	1998	912	912	514	1	1	3	Detchd	216	2007	189950
862	11625	1965	1965	1039	1039	0	1	1	3	Attchd	504	2010	131500
863	9672	1984	1985	1040	1097	0	2	0	3	Attchd	480	2010	152000
864	7931	1959	1959	1148	1148	0	1	0	3	Attchd	672	2009	132500
865	8640	2007	2008	1372	1372	0	2	0	3	Attchd	529	2008	250580
866	8750	1970	1970	1002	1002	0	1	0	3	Detchd	902	2009	148500
867	10656	2006	2007	1638	1646	0	2	0	3	Attchd	870	2007	248900
868	6970	1961	1961	1040	1120	0	1	1	3	Attchd	544	2007	129000
869	14762	1948	1950	0	1547	720	2	0	2	Attchd	672	2006	169000
870	9938	1993	1994	1050	1062	887	2	1	3	Attchd	574	2010	236000
